idx,name,ra,dec,n_spec,n_sdss,n_desi,mjd_first,mjd_last,years_since_last_spec,baseline_yr,surveys,mjd_list,class_list,subclass_list,class_change_flag,broadline_change_flag,last_class,last_subclass,z_spec_median,r_nmgy_last_sdssv,mjd_last_sdssv
264,P21746,149.83882,57.990096,1,1,0,57448.0,57448.0,10.510375204190785,0.0,eboss,57448,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7786652,,
265,P18047,129.1661,11.322481,8,7,1,53795.0,59988.0,3.556234204875247,16.955509924709105,BHM|main|sdss,53795|59553|59885|59885|59915|59915|59988|59988,?|QSO|?|?|?|?|?|?,|||||||,False,False,?,,0.3360031384608383,,
266,P14873,113.97063,39.406658,2,1,1,51884.0,59557.31935336,4.735373552281136,21.008403431512658,main|sdss,51884|59557,QSO|QSO,BROADLINE|,False,True,QSO,,0.7436224677906623,,
267,P20110,140.61292,15.125448,3,2,1,54056.0,59586.3333715,4.655937499878677,15.141227574264194,eboss|main|sdss,54056|57783|59586,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.7823364451474495,,
268,P24361,160.18629,43.730087,2,2,0,54179.0,57451.0,10.502161651829388,8.958247775496236,eboss|segue1,54179|57451,QSO|?,BROADLINE|,False,False,?,,0.7739705,,
269,P21979,148.76655,56.312966,2,1,1,52317.0,59546.47432682,4.765065616730131,19.793221976235465,main|sdss,52317|59546,QSO|QSO,BROADLINE|,False,True,QSO,,0.8003785851239524,,
270,P19601,140.41055,48.65904,2,1,1,52637.0,59523.01885941499,4.829283186627505,18.85289215445582,main|sdss,52637|59523,QSO|QSO,BROADLINE|,False,True,QSO,,0.6996444542370406,,
271,P1907,241.6071,33.037319,4,3,1,58253.0,59690.44166992,4.370904513102486,3.935500807446957,BHM|eboss|main,58253|59376|59376|59690,?|?|?|QSO,|||,False,False,QSO,,0.7540791499975359,,
272,P22014,149.65241,35.737363,3,1,2,52998.0,59557.447767265,4.735021974170243,17.95878923275839,main|sdss|sv1,52998|59277|59557,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.7016373934550209,,
273,P16183,121.69866,8.5098183,2,1,1,54081.0,59503.488396,4.882754681261282,14.845964123203288,main|sdss,54081|59503,QSO|QSO,BROADLINE|,False,True,QSO,,0.677719155677682,,
274,P20116,136.02601,11.499058,1,1,0,54086.0,54086.0,19.715029550528907,0.0,sdss,54086,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7970282,,
275,P16176,126.06215,21.00172,5,4,1,53359.0,59913.0,3.7615730139101546,17.94387405886379,BHM|eboss|main|sdss,53359|58084|59585|59913|59913,?|?|QSO|?|?,||||,False,False,?,,0.7758455344007658,,
276,P15742,126.77954,17.543766,2,1,1,53709.0,59533.41926775,4.800808420480988,15.946390876796723,main|sdss,53709|59533,QSO|QSO,BROADLINE|,False,True,QSO,,0.599120070831244,,
277,P15682,120.96356,16.859835,2,1,1,53319.0,59523.42560353,4.828169581932061,16.98679152232717,main|sdss,53319|59523,QSO|QSO,BROADLINE|,False,True,QSO,,0.7629642040975769,,
278,P16735,127.89039,21.628733,6,6,0,53349.0,59226.0,5.642476504669908,16.09034907597536,BHM|eboss|sdss,53349|58083|58084|59223|59226|59226,?|?|?|?|QSO|QSO,||||BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.5904746,45.78765,59226.0
279,P16218,126.89697,54.104907,3,2,1,53299.0,59555.854562155,4.739383932034726,17.130334187967147,main|sdss,53299|53383|59556,QSO|QSO|QSO,BROADLINE|BROADLINE|,False,True,QSO,,0.7830272,,
280,P25698,159.10098,49.621726,1,1,0,52354.0,52354.0,24.45698711384171,0.0,sdss,52354,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7257143,,
281,P15439,125.10092,23.580691,7,5,2,53317.0,59914.0,3.7588351631230226,18.06160164271047,BHM|main|sdss,53317|59232|59232|59522|59588|59914|59914,?|QSO|QSO|QSO|QSO|?|?,|AGN BROADLINE|AGN BROADLINE||||,False,True,?,,0.47070276727472016,81.32578,59232.0
282,P18955,140.35102,10.588216,1,1,0,53050.0,53050.0,22.551442965997765,0.0,sdss,53050,QSO,BROADLINE,False,False,QSO,BROADLINE,0.499415,,
283,P3520,247.89778,40.965682,14,13,1,52381.0,59729.35188046,4.264374162548067,20.118690980041073,BHM|main|sdss,52381|59312|59312|59340|59340|59348|59350|59350|59354|59354|59373|59374|59374|59729,?|QSO|QSO|?|?|?|?|?|?|?|?|?|?|QSO,|BROADLINE|BROADLINE|||||||||||,False,True,QSO,,0.7491757,25.17381,59312.0
284,P4011,248.59332,38.361058,2,1,1,52790.0,59379.33467813,5.222669035457043,18.04061513519507,main|sdss,52790|59379,QSO|QSO,BROADLINE|,False,True,QSO,,0.7891072069316117,,
285,P4753,255.20175,48.19298,2,1,1,57549.0,59354.42720507,5.290861980179828,4.942990294510614,eboss|main,57549|59354,?|QSO,|,False,False,QSO,,0.5016288216594419,,
286,P18014,134.67469,30.61152,2,2,0,52974.0,58135.0,8.62947171343103,14.130047912388775,eboss|sdss,52974|58135,QSO|?,BROADLINE|,False,False,?,,0.490516,,
287,P18390,133.64729,24.693372,1,1,0,53381.0,53381.0,21.64521435545704,0.0,sdss,53381,QSO,AGN BROADLINE,False,False,QSO,AGN BROADLINE,0.2567858,,
288,P2207,240.10625,47.845013,5,5,0,52354.0,59381.0,5.218109632664432,19.238877481177276,BHM|sdss,52354|59379|59380|59381|59381,?|?|?|?|?,||||,False,False,?,,,,
289,P17954,134.05246,25.01293,2,2,0,53381.0,58131.0,8.640423116579559,13.00479123887748,eboss|sdss,53381|58131,QSO|?,BROADLINE|,False,False,?,,0.7635704,,
290,P19918,137.05952,58.757679,2,1,1,51907.0,59631.19576886,4.533110949953956,21.1476954657358,main|sdss,51907|59631,QSO|QSO,BROADLINE|,False,True,QSO,,0.736322877794673,,
291,P19937,140.81317,9.7536373,2,1,1,52763.0,59585.34141356,4.658653332705491,18.67855280919919,main|sdss,52763|59585,QSO|QSO,BROADLINE|,False,True,QSO,,0.5804940553135985,,
292,P21942,148.71206,22.75813,1,1,0,53737.0,53737.0,20.670539475238012,0.0,sdss,53737,QSO,BROADLINE,False,False,QSO,BROADLINE,0.595315,,
293,P18646,135.48979,31.234247,2,2,0,52976.0,58163.0,8.552811891391332,14.20123203285421,eboss|sdss,52976|58163,GALAXY|?,|,False,False,?,,0.0,,
294,P18667,142.43937,44.243091,1,1,0,52325.0,52325.0,24.53638478666854,0.0,sdss,52325,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.3291689,,
295,P17352,132.11955,19.341906,4,4,0,53711.0,58138.0,8.621258161069635,12.120465434633813,eboss|sdss,53711|58098|58127|58138,QSO|?|?|?,BROADLINE|||,False,False,?,,0.5002265,,
296,P21059,143.9011,39.982323,1,1,0,57445.0,57445.0,10.51858875655218,0.0,eboss,57445,?,,False,False,?,,,,
297,P4220,252.07076,34.629246,18,15,3,52791.0,60119.0,3.1975757517609416,20.06297056810404,BHM|main|sdss|sv3,52791|59311|59314|59314|59315|59315|59339|59339|59345|59347|59347|59352|59352|59375|59375|59709|60119|60119,?|QSO|?|QSO|QSO|QSO|?|?|?|?|?|?|?|?|?|QSO|?|?,||||BROADLINE|BROADLINE||||||||||||,False,True,?,,0.7606689141250123,23.612,59315.0
298,P20512,144.49388,37.418061,2,1,1,53035.0,59557.422223,4.735091910556283,17.857418817248465,main|sdss,53035|59557,QSO|QSO,BROADLINE|,False,True,QSO,,0.4943656220548006,,
299,P3368,250.2999,26.32565,3,3,0,53167.0,60119.0,3.1975757517609416,19.033538672142367,OPEN_FIBER|sdss,53167|60119|60119,?|?|?,||,False,False,?,,,,
300,P20523,144.49838,45.633862,4,4,0,52672.0,60012.0,3.4905257859840764,20.095824777549623,BHM|boss|sdss,52672|56710|60012|60012,?|?|?|?,|||,False,False,?,,,,
301,P23001,151.86635,41.475802,1,1,0,52672.0,52672.0,23.5863505635337,0.0,sdss,52672,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7272392,,
302,P4411,261.05411,39.264118,3,1,2,55743.0,59392.29386883,5.187188704998455,9.991222091252562,boss|main,55743|59378|59392,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.7053769988387962,,
303,P14354,114.86349,40.729816,2,1,1,51884.0,59509.45267629,4.866425371774635,20.87735161201916,main|sdss,51884|59509,QSO|QSO,BROADLINE|,False,True,QSO,,0.20798066422397826,,
304,P21193,142.61616,51.694797,1,1,0,52252.0,52252.0,24.736247894129182,0.0,sdss,52252,QSO,BROADLINE,False,False,QSO,BROADLINE,0.6231208,,
305,P15441,125.18904,24.531361,3,2,1,52962.0,59547.38166495,4.762581460316724,18.029792374948666,eboss|main|sdss,52962|58433|59547,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.6523860836625452,,
306,P2611,246.86113,35.13768,1,1,0,52765.0,52765.0,23.331730440330414,0.0,sdss,52765,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1942927,,
307,P4091,252.55428,38.320319,1,1,0,52071.0,52071.0,25.231798886600092,0.0,sdss,52071,QSO,AGN,False,False,QSO,AGN,0.1447115,,
308,P14440,115.97654,33.082242,2,1,1,52235.0,59509.47455313,4.866365476251018,19.91642588125941,main|sdss,52235|59509,QSO|GALAXY,STARBURST BROADLINE|,True,True,GALAXY,,0.1189801726508948,,
309,P15975,126.95958,44.813222,1,1,0,51986.0,51986.0,25.46451620350632,0.0,sdss,51986,QSO,BROADLINE,False,False,QSO,BROADLINE,0.5296894,,
310,P15902,125.46121,18.864114,1,1,0,53358.0,53358.0,21.708184923561078,0.0,sdss,53358,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.07045136,,
311,P472,238.69283,36.121794,2,1,1,53141.0,59386.2281795,5.2037956573050845,17.09850288706366,main|sdss,53141|59386,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.1533714300441584,,
312,P2911,246.19908,34.391512,2,1,1,52520.0,59356.34826443,5.285602406298924,18.716901476878856,main|sdss,52520|59356,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.15068575980399834,,
313,P3557,253.6131,20.564037,1,1,0,53169.0,53169.0,22.225638722329045,0.0,sdss,53169,QSO,BROADLINE,False,False,QSO,BROADLINE,0.2783291,,
314,P2949,240.48972,49.03551,1,1,0,52054.0,52054.0,25.27834234998134,0.0,sdss,52054,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2464913,,
315,P15643,124.00812,24.157184,3,3,0,52962.0,59230.0,5.63152510152138,17.16084873374401,BHM|sdss,52962|59230|59230,?|QSO|QSO,|BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.5548467,23.00757,59230.0
316,P20317,139.47927,5.6304861,2,1,1,52707.0,59527.49455697,4.817029394553551,18.673496391430525,main|sdss,52707|59527,QSO|QSO,BROADLINE|,False,True,QSO,,0.34875350245552983,,
317,P20407,141.17121,28.791758,2,2,0,53389.0,58130.0,8.643160967366692,12.980150581793293,eboss|sdss,53389|58130,QSO|?,BROADLINE|,False,False,?,,0.4644546,,
318,P15447,123.35007,54.376883,1,1,0,53384.0,53384.0,21.637000803095646,0.0,sdss,53384,QSO,BROADLINE,False,False,QSO,BROADLINE,0.04264095,,
319,P458,236.85142,51.629733,1,1,0,52049.0,52049.0,25.292031603917,0.0,sdss,52049,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1406166,,
320,P2070,241.00934,44.624649,2,1,1,52753.0,59315.46451061,5.397536023875932,17.967048625900066,sdss|sv3,52753|59315,QSO|QSO,BROADLINE|,False,True,QSO,,0.23277612217267996,,
321,P21732,148.24016,41.3317,2,2,0,52672.0,57390.0,10.669170549844447,12.917180013689254,eboss|sdss,52672|57390,QSO|?,BROADLINE|,False,False,?,,0.3509213,,
322,P23780,152.54471,46.333498,3,1,2,52376.0,59629.2707376,4.538381398304396,19.858372998220407,main|sdss,52376|59547|59629,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.2556351894951263,,
323,P14475,119.46724,43.751149,2,2,0,51883.0,56269.0,13.738301282219531,12.008213552361397,boss|sdss,51883|56269,QSO|QSO,STARBURST BROADLINE|STARFORMING BROADLINE,False,False,QSO,STARFORMING BROADLINE,0.15368495,,
324,P23295,150.01345,22.32191,2,2,0,53737.0,58135.0,8.62947171343103,12.041067761806982,eboss|sdss,53737|58135,QSO|?,BROADLINE|,False,False,?,,0.7472793,,
325,P17003,128.57462,49.244236,2,2,0,51873.0,57038.0,11.632894026914945,14.140999315537304,boss|sdss,51873|57038,QSO|QSO,STARBURST BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.17319155,,
326,P17018,128.33848,20.845746,1,1,0,53359.0,53359.0,21.705447072773946,0.0,sdss,53359,QSO,AGN BROADLINE,False,False,QSO,AGN BROADLINE,0.1241856,,
327,P16410,121.48896,34.706609,1,1,0,52584.0,52584.0,23.827281432801325,0.0,sdss,52584,QSO,BROADLINE,False,False,QSO,BROADLINE,0.2186104,,
328,P17407,129.24547,44.434003,3,3,0,52232.0,59986.0,3.561709906449511,21.229295003422312,OPEN_FIBER|sdss,52232|59986|59986,?|?|?,||,False,False,?,,,,
329,P16359,121.79136,20.983828,6,6,0,53330.0,59888.0,3.8300192835884572,17.95482546201232,BHM|sdss,53330|59229|59229|59886|59888|59888,?|QSO|QSO|?|?|?,|BROADLINE|BROADLINE|||,False,False,?,,0.3146277,12.43978,59229.0
330,P1750,244.23429,54.625277,4,3,1,58248.0,59343.0,5.322147962575452,2.9979466119096507,BHM|eboss|sv3,58248|59319|59343|59343,?|QSO|?|?,|||,False,False,?,,0.4528336640245819,,
331,P18009,131.02847,62.249588,3,3,0,54453.0,59890.0,3.824543582014193,14.885694729637235,OPEN_FIBER|sdss,54453|59890|59890,?|?|?,||,False,False,?,,,,
332,P3178,250.88297,30.809879,2,1,1,52793.0,59386.27511551,5.203667153513172,18.051403464777543,main|sdss,52793|59386,QSO|QSO,BROADLINE|,False,True,QSO,,0.18413110540842242,,
333,P23963,154.10466,33.414044,4,1,3,53442.0,59632.28249596,4.530135653307837,16.948069804134146,main|sdss|sv1,53442|59204|59242|59632,QSO|QSO|QSO|QSO,STARFORMING|||,False,False,QSO,,0.3739401867024482,,
334,P18318,134.98555,38.043016,1,1,0,52705.0,52705.0,23.496001487558342,0.0,sdss,52705,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.3030739,,
335,P18180,133.99253,32.547055,1,1,0,52974.0,52974.0,22.759519625819806,0.0,sdss,52974,QSO,AGN BROADLINE,False,False,QSO,AGN BROADLINE,0.2301715,,
336,P20705,144.489,51.936073,1,1,0,52281.0,52281.0,24.656850221302353,0.0,sdss,52281,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.3408345,,
337,P17964,131.94192,38.527592,1,1,0,57446.0,57446.0,10.515850905765049,0.0,eboss,57446,?,,False,False,?,,,,
338,P16738,127.79683,12.518856,3,3,0,54139.0,59883.0,3.8437085375241176,15.72621492128679,BHM|sdss,54139|59883|59883,?|?|?,||,False,False,?,,,,
339,P16839,129.95689,9.4172915,2,1,1,53081.0,59553.37978509,4.746159502370111,17.72041008922656,main|sdss,53081|59553,QSO|QSO,BROADLINE|,False,True,QSO,,0.6856880272881203,,
340,P18577,137.62322,40.125607,1,1,0,52707.0,52707.0,23.490525785984076,0.0,sdss,52707,QSO,,False,False,QSO,,0.7752553,,
341,P22355,150.78925,55.692957,1,1,0,52652.0,52652.0,23.64110757927634,0.0,sdss,52652,QSO,BROADLINE,False,False,QSO,BROADLINE,0.6740405,,
342,P25618,164.13148,47.323917,4,2,2,52643.0,59691.14509038,4.368978652842394,19.296769583518138,main|sdss|segue1|sv1,52643|54094|59290|59691,QSO|QSO|QSO|QSO,BROADLINE|BROADLINE||,False,True,QSO,,0.6243682481711587,,
343,P15895,125.32238,9.4473484,2,1,1,54055.0,59582.27260383,4.667055275840332,15.13284764908967,main|sdss,54055|59582,QSO|QSO,BROADLINE|,False,True,QSO,,0.5463240070914498,,
344,P23440,153.01381,49.363385,1,1,0,52706.0,52706.0,23.493263636771207,0.0,sdss,52706,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7501699,,
345,P22237,147.87842,62.078272,1,1,0,51943.0,51943.0,25.582243787353,0.0,sdss,51943,QSO,BROADLINE,False,False,QSO,BROADLINE,0.582709,,
346,P23911,152.50541,24.571964,3,2,1,53735.0,59548.49865589,4.759523305792432,15.916491871019845,eboss|main|sdss,53735|57874|59548,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.7668187139311151,,
347,P25411,158.65055,60.415379,1,1,0,56661.0,56661.0,12.665063773663748,0.0,boss,56661,QSO,BROADLINE,False,False,QSO,BROADLINE,0.6862416,,
348,P20080,138.6235,50.124606,1,1,0,52247.0,52247.0,24.749937148064845,0.0,sdss,52247,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4488499,,
349,P21452,146.76305,59.869542,1,1,0,51915.0,51915.0,25.658903609392702,0.0,sdss,51915,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4205922,,
350,P17855,132.71194,9.4542212,1,1,0,53086.0,53086.0,22.45288033766101,0.0,sdss,53086,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.3275772,,
351,P21152,143.57216,28.766329,2,2,0,53385.0,58156.0,8.571976846901256,13.062286105407255,eboss|sdss,53385|58156,QSO|?,BROADLINE|,False,False,?,,0.789938,,
352,P22324,150.88093,57.314853,1,1,0,56625.0,56625.0,12.763626402000504,0.0,boss,56625,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4563831,,
353,P3,239.54684,40.186957,2,2,0,52516.0,58280.0,8.232483349296876,15.780971937029431,eboss|sdss,52516|58280,QSO|?,BROADLINE|,False,False,?,,0.2982142,,
354,P2558,247.18809,18.816469,3,1,2,54589.0,59712.36456679,4.310882892650748,14.027007711950715,main|sdss,54589|59374|59712,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.7464873608496885,,
355,P14992,114.11283,27.734971,3,1,2,52339.0,59561.798474275,4.723110387558347,19.77494448809034,main|sdss,52339|59536|59562,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.7488142142845229,,
356,P14413,118.12756,18.24224,2,1,1,53317.0,59584.2639066,4.661603385984083,17.15883341984941,main|sdss,53317|59584,QSO|QSO,BROADLINE|,False,True,QSO,,0.5361293067730883,,
357,P21314,143.44901,21.243457,1,1,0,53713.0,53713.0,20.736247894129182,0.0,sdss,53713,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1721864,,
358,P20904,146.88841,10.085772,3,3,0,52757.0,59958.0,3.63836972848921,19.71526351813826,BHM|sdss,52757|59958|59958,?|?|?,||,False,False,?,,,,
359,P16555,127.19873,36.623391,4,3,1,52312.0,59521.46620019,4.833534135908787,19.73844271099247,BHM|main|sdss,52312|59227|59227|59521,?|QSO|QSO|QSO,|BROADLINE|BROADLINE|,False,True,QSO,,0.3321055,15.56338,59227.0
360,P2927,246.2847,46.655158,1,1,0,52377.0,52377.0,24.39401654573767,0.0,sdss,52377,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1513592,,
361,P2874,246.96743,54.320153,3,3,0,56485.0,59381.0,5.218109632664432,7.928815879534565,BHM|boss,56485|59381|59381,?|?|?,||,False,False,?,,,,
362,P2759,247.12158,43.496824,23,22,1,52057.0,60107.0,3.230429961206527,22.039698836413415,BHM|sdss|sv3,52057|59310|59312|59312|59340|59342|59342|59351|59351|59370|59370|59708|59709|59709|59807|59817|59818|59818|60030|60031|60031|60107|60107,?|?|QSO|QSO|QSO|?|?|?|?|?|?|?|?|?|?|?|?|?|?|?|?|?|?,||STARBURST BROADLINE|STARBURST BROADLINE|||||||||||||||||||,False,True,?,,0.26003,18.03365,59312.0
363,P16338,121.79882,19.744348,6,5,1,53315.0,59884.0,3.8409706867369855,17.984941820670773,BHM|main|sdss,53315|59229|59229|59536|59884|59884,?|QSO|QSO|QSO|?|?,|STARBURST BROADLINE|STARBURST BROADLINE|||,False,True,?,,0.3479915,15.37976,59229.0
364,P2717,246.5302,33.987572,1,1,0,52520.0,52520.0,24.00250388317778,0.0,sdss,52520,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.204809,,
365,P3800,247.81469,23.882636,2,2,0,-999.0,53177.0,22.203735916031988,148.32580424366873,APOGEE-2&MaNGA|sdss,-999|53177,QSO|QSO,STARBURST BROADLINE|STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.05918172,,
366,P2462,247.05252,53.715776,5,5,0,58253.0,60109.0,3.2249542596322627,5.08145106091718,OPEN_FIBER|eboss,58253|60108|60108|60109|60109,?|?|?|?|?,||||,False,False,?,,,,
367,P21583,146.21489,56.343835,1,1,0,51991.0,51991.0,25.45082694957066,0.0,sdss,51991,QSO,BROADLINE,False,False,QSO,BROADLINE,0.1383694,,
368,P22063,147.70161,39.447368,2,1,1,52765.0,59588.347939835,4.650421912376951,18.681308527953465,main|sdss,52765|59588,QSO|QSO,BROADLINE|,False,True,QSO,,0.2055929563746,,
369,P22169,148.03985,21.720364,1,1,0,53734.0,53734.0,20.67875302759941,0.0,sdss,53734,QSO,BROADLINE,False,False,QSO,BROADLINE,0.07949205,,
370,P1860,245.4522,40.811961,1,1,0,52753.0,52753.0,23.364584649776,0.0,sdss,52753,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2800538,,
371,P15996,122.13845,11.268721,5,3,2,54086.0,59640.0,4.5090062787972185,15.206023271731691,BHM|main|sdss,54086|59548|59613|59640|59640,?|QSO|QSO|?|?,||||,False,False,?,,0.46100411995318796,,
372,P15980,126.89563,49.53612,1,1,0,51873.0,51873.0,25.77389334245225,0.0,sdss,51873,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2271345,,
373,P20718,145.67432,63.011955,1,1,0,54468.0,54468.0,18.669170549844445,0.0,sdss,54468,QSO,BROADLINE,False,False,QSO,BROADLINE,0.665337,,
374,P20498,144.43066,20.745839,2,2,0,53713.0,57805.0,9.532962473184623,11.203285420944558,eboss|sdss,53713|57805,QSO|?,BROADLINE|,False,False,?,,0.3474842,,
375,P22321,155.55134,51.139969,1,1,0,57374.0,57374.0,10.71297616243856,0.0,eboss,57374,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.17076,,
376,P3441,249.20154,49.013835,3,3,0,57186.0,59376.0,5.231798886600093,5.9958932238193015,BHM|eboss,57186|59376|59376,?|?|?,||,False,False,?,,,,
377,P18203,134.79539,15.458312,1,1,0,53818.0,53818.0,20.448773561480312,0.0,sdss,53818,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4237561,,
378,P18313,134.78159,4.7428879,8,6,2,52649.0,59904.0,3.7862136709943437,19.863107460643395,BHM|main|sdss,52649|52670|59533|59660|59883|59883|59904|59904,?|?|QSO|QSO|?|?|?|?,|||||||,False,False,?,,0.23519562611391645,,
379,P4675,258.70212,33.460635,3,1,2,54591.0,59709.45738081,4.318842334074417,14.01357256895278,main|sdss,54591|59707|59709,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.1853971,,
380,P4612,258.30272,31.016448,3,2,1,52431.0,59710.46002035,4.3160972566206235,19.930075346611915,main|sdss,52431|52441|59710,QSO|QSO|QSO,BROADLINE|BROADLINE|,False,True,QSO,,0.2830076,,
381,P18636,142.38467,27.178543,2,2,0,53383.0,58086.0,8.763626402000504,12.876112251882272,eboss|sdss,53383|58086,QSO|?,STARBURST BROADLINE|,False,False,?,,0.2731369,,
382,P5099,319.12338,9.9310815,1,1,0,52520.0,52520.0,24.00250388317778,0.0,sdss,52520,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4512403,,
383,P4572,256.95749,45.122277,1,1,0,58019.0,58019.0,8.947062404738354,0.0,eboss,58019,?,,False,False,?,,,,
384,P17749,129.66907,47.569625,2,2,0,51959.0,51981.0,25.478205457441984,0.06023271731690623,sdss,51959|51981,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.6945565499999999,,
385,P4187,248.65791,44.259231,1,1,0,52057.0,52057.0,25.270128797619943,0.0,sdss,52057,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2219673,,
386,P19458,136.7591,40.989887,1,1,0,52668.0,52668.0,23.597301966682227,0.0,sdss,52668,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4491847,,
387,P5208,316.38352,9.6265429,4,3,1,52207.0,60121.0,3.1921000501866774,21.66735112936345,OPEN_FIBER|main|sdss,52207|59742|60121|60121,?|QSO|?|?,|||,False,False,?,,0.5053357533786662,,
388,P19518,139.31249,28.141172,1,1,0,53388.0,53388.0,21.626049399947117,0.0,sdss,53388,QSO,BROADLINE,False,False,QSO,BROADLINE,0.104257,,
389,P19572,141.08788,36.893821,1,1,0,52995.0,52995.0,22.70202475929003,0.0,sdss,52995,QSO,BROADLINE,False,False,QSO,BROADLINE,0.1065004,,
390,P3881,253.26102,26.859679,1,1,0,53260.0,53260.0,21.976494300700026,0.0,sdss,53260,QSO,BROADLINE,False,False,QSO,BROADLINE,0.638676,,
391,P16986,128.72868,55.572632,2,2,0,53386.0,56577.0,12.895043239782845,8.736481861738536,boss|sdss,53386|56577,QSO|QSO,AGN BROADLINE|AGN BROADLINE,False,False,QSO,AGN BROADLINE,0.2415752,,
392,P19880,141.06129,3.1502193,9,9,0,52254.0,59913.0,3.7615730139101546,20.969199178644764,BHM|sdss,52254|59306|59306|59342|59345|59345|59910|59913|59913,?|GALAXY|GALAXY|?|?|?|?|?|?,|AGN BROADLINE|AGN BROADLINE||||||,False,False,?,,0.1280951,76.86607,59306.0
393,P19983,141.73301,52.938409,2,1,1,52252.0,59601.31371714,4.614923548776681,20.1213243453525,main|sdss,52252|59601,QSO|GALAXY,BROADLINE|,True,True,GALAXY,,0.08762283309501315,,
394,P22257,150.9068,17.791657,1,1,0,54097.0,54097.0,19.684913191870457,0.0,sdss,54097,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.3441625,,
395,P4869,262.71968,60.421331,1,1,0,51792.0,51792.0,25.99565925620995,0.0,sdss,51792,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7295793,,
396,P15401,124.6223,24.146365,3,3,0,52962.0,59230.0,5.63152510152138,17.16084873374401,BHM|sdss,52962|59230|59230,?|QSO|QSO,|BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.3123897,7.044344,59230.0
397,P1484,233.42931,59.083378,2,2,0,52345.0,52347.0,24.476152069351635,0.0054757015742642025,sdss,52345|52347,QSO|QSO,STARBURST BROADLINE|STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.15999315,,
398,P22777,153.74218,31.658814,1,1,0,53437.0,53437.0,21.491894711377643,0.0,sdss,53437,QSO,BROADLINE,False,False,QSO,BROADLINE,0.1189455,,
399,P15392,124.5512,16.610207,1,1,0,53711.0,53711.0,20.741723595703448,0.0,sdss,53711,QSO,BROADLINE,False,False,QSO,BROADLINE,0.1121549,,
400,P1060,236.39404,57.606991,3,3,0,52072.0,58226.0,8.38032729180201,16.84873374401095,boss|eboss|sdss,52072|56429|58226,QSO|QSO|?,STARBURST BROADLINE|STARBURST BROADLINE|,False,False,?,,0.2682048,,
401,P24095,155.10764,41.561771,3,2,1,53002.0,59587.38997298,4.653044682684958,18.029815121095147,eboss|main|sdss,53002|58140|59587,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.3614498049567024,,
