name,ra,dec
P853,234.59162,37.299227
P854,237.8778,29.402192
P855,234.72473,31.049609
P856,237.68834,28.350061
P857,234.56559,30.133857
P861,237.79281,33.645273
P862,237.78955,33.550565
P863,237.69224,33.635466
P864,237.89116,5.3262444
P865,237.72153,5.3533845
P866,237.97324,3.9716446
P867,238.01305,5.8337962
P868,237.68413,5.4372039
P869,237.67275,27.145647
P870,237.9687,6.8882549
P871,234.79423,32.946901
P873,234.5446,4.161154
P874,237.77356,3.3547984
P876,237.70844,3.4209383
P877,234.81768,3.3894618
P879,234.59495,55.271901
P880,237.97808,-0.2681359
P881,237.96284,14.32171
P882,237.97137,14.439171
P885,236.16614,49.443649
P886,236.13335,53.417834
P888,236.18205,1.7829021
P889,236.23352,57.068698
P892,236.07912,56.465307
P895,236.22451,52.118414
P897,236.23317,13.989946
P898,235.91976,11.46705
P899,236.1633,13.245038
P900,236.17727,12.263998
P901,236.14424,11.85205
P902,235.97131,13.809933
P903,235.93034,13.465456
P904,236.22443,16.95281
P906,235.95691,17.76265
P907,235.9518,22.248745
P909,236.13725,20.440611
P910,236.15057,26.017186
P912,236.04477,30.924633
P913,236.09535,28.954905
P914,236.1272,28.465792
P915,236.0302,28.452819
P917,236.22145,4.8576484
P918,235.98518,-2.1317153
P919,236.00407,55.561849
P921,236.1455,0.20816059
P922,236.10863,0.15653798
P923,235.93447,-0.2478258
P924,235.90757,-0.73886816
P925,235.96109,7.5009453
P927,238.36359,47.163329
P928,238.48789,49.989486
P931,233.96835,57.902639
P932,234.09067,57.308869
P933,233.93518,57.239912
P934,233.91354,56.735146
P935,238.51653,2.7917923
P936,233.81504,2.9092214
P937,238.4602,56.375237
P938,233.77895,57.595734
P942,233.94559,16.066483
P945,238.41712,9.932929
P946,234.01833,11.90907
P949,233.78538,13.29181
P950,233.99988,16.956377
P952,234.0045,16.477339
P953,234.07027,18.914101
P954,234.0888,22.487116
P956,238.37915,20.160877
P957,233.78664,22.133887
P958,234.11007,20.123593
P959,238.36055,18.084156
P962,233.8922,20.509956
P966,234.09548,21.867271
P967,238.37596,22.502839
P968,238.54819,25.936982
P969,238.62439,24.935637
P970,238.69934,23.341382
P971,233.97075,28.354558
P972,237.42202,14.421248
P973,237.45644,13.620901
P974,234.1871,14.208275
P975,234.21719,11.397257
P976,234.44733,17.006661
P977,234.32091,11.969809
P978,237.64003,10.676633
P979,234.34121,14.262858
P981,237.37458,11.628718
P983,237.56172,21.408745
P984,234.31042,23.011257
P985,234.17487,21.938012
P986,237.39825,20.270963
P989,237.43054,21.234273
P990,234.23801,24.418514
P991,234.23658,24.398939
P992,234.37179,27.380766
P994,237.55716,24.449143
P995,234.21394,26.009413
P996,234.27566,27.138237
P997,237.58015,26.93659
P998,237.6207,26.28462
P1000,234.28239,8.951351
P1001,237.46062,30.852962
P1002,237.50007,30.039901
P1003,234.40994,9.9837874
P1005,234.18749,38.266318
P1006,234.29384,38.314394
P1009,237.45887,36.923158
P1011,237.52655,35.51193
P1012,234.16744,37.55738
P1013,234.19815,37.620097
P1014,237.54756,27.921788
P1016,237.60026,28.188
P1017,238.47986,29.673547
P1018,238.64481,10.239835
P1020,238.36874,9.8505827
P1021,238.70464,8.701351
P1024,233.88007,37.58898
P1025,234.03217,36.801881
P1027,238.68241,29.636157
P1028,238.47364,28.69245
P1029,233.81247,29.743981
P1030,233.92478,6.7119899
P1031,238.43507,6.6536546
P1032,234.09066,29.361663
P1033,238.61084,26.0311
P1034,238.58359,26.190167
P1035,238.62837,25.220862
P1036,233.76449,8.9288859
P1038,234.07241,33.21469
P1040,234.09155,35.34662
P1042,238.46636,43.683677
P1044,233.77774,46.695934
P1045,233.9561,46.056501
P1046,233.84696,46.200385
P1047,234.10487,4.6466288
P1048,234.05334,3.7127145
P1050,233.97677,2.2729417
P1052,234.06943,0.72341401
P1054,233.87134,53.360724
P1055,233.92163,-0.2726997
P1057,233.50244,2.9377497
P1058,233.73421,1.5089794
P1059,236.52177,57.447605
P1060,236.39404,57.606991
P1063,236.26694,14.368694
P1064,239.79133,12.496773
P1066,239.98341,10.389504
P1067,239.88154,10.303692
P1068,236.26145,16.029969
P1069,236.58626,11.924754
P1070,236.25615,11.588337
P1071,233.49832,11.642967
P1072,239.86193,11.944899
P1073,233.68858,13.689997
P1074,236.44814,12.367147
P1075,233.72077,13.826804
P1076,236.56158,12.665858
P1077,236.43455,14.628336
P1078,239.97961,13.009428
P1079,236.36004,14.219304
P1080,236.35855,14.199813
P1081,233.55913,14.643534
P1082,236.57157,15.694548
P1083,239.82953,15.799356
P1084,236.41005,16.129975
P1085,236.28135,17.164163
P1086,236.56591,16.622461
P1088,239.9273,17.52185
P1089,239.71273,17.579007
P1090,236.53606,18.275739
P1091,239.73184,18.164
P1092,239.8643,18.745876
P1093,239.72349,18.879603
P1094,236.29709,22.648906
P1095,233.47783,23.937426
P1096,236.39103,23.726796
P1097,239.93934,21.855722
P1098,233.63553,24.728596
P1099,236.24375,23.136153
P1100,239.89302,58.399646
P1101,239.37058,52.139551
P1103,239.08433,52.25557
P1104,235.73956,3.1148053
P1106,239.15834,54.052337
P1107,232.69402,55.723281
P1111,232.57429,56.482304
P1113,239.14232,10.938005
P1114,239.08634,10.653308
P1115,232.56352,12.685981
P1116,232.60984,11.927341
P1117,239.23121,9.8330987
P1118,232.54102,13.582599
P1119,239.17042,12.288338
P1120,232.7093,14.183789
P1121,239.13757,10.98868
P1122,239.25604,13.697156
P1123,235.69379,13.891092
P1124,239.15047,16.544617
P1125,232.5771,18.747675
P1126,235.70165,16.687359
P1127,239.21712,17.027378
P1128,235.81395,17.963183
P1129,232.78395,17.964647
P1130,239.21081,19.881506
P1131,235.72937,19.386205
P1132,232.70625,20.434688
P1133,235.55798,18.583352
P1134,239.33261,16.83481
P1135,232.64407,21.762772
P1137,239.20659,18.868063
P1138,239.22271,17.851569
P1139,239.24396,18.979181
P1140,232.50309,21.296278
P1141,232.71846,22.948194
P1142,239.34912,19.551652
P1143,239.35826,19.587693
P1144,232.65164,22.351171
P1145,235.65358,23.1726
P1147,237.56232,38.167238
P1151,237.59646,3.9899499
P1152,234.1251,7.4682677
P1153,234.35581,29.312211
P1154,234.18147,28.455323
P1157,234.44903,34.316982
P1158,237.42376,44.082921
P1159,237.58975,47.162608
P1160,234.35554,48.724475
P1161,234.41281,49.479403
P1163,234.39196,46.233043
P1165,234.31008,45.729912
P1166,234.33266,44.715317
P1167,234.24479,43.811825
P1168,237.54959,40.809961
P1169,237.52724,40.411544
P1170,237.37608,41.748187
P1171,237.35972,41.118078
P1172,234.31392,2.5138152
P1173,234.15362,2.1124239
P1174,234.36957,1.3417811
P1175,234.2748,0.9230178
P1176,237.35458,50.205416
P1177,234.254,51.087292
P1178,237.62763,51.141011
P1180,234.17491,52.363352
P1181,237.58388,49.731343
P1182,234.30428,51.738263
P1183,234.39372,51.846956
P1184,234.19957,51.182344
P1186,234.3895,53.30577
P1187,237.57729,57.132781
P1188,234.31792,57.810715
P1189,237.31578,54.8537
P1191,239.8397,57.375275
P1192,239.86594,24.013392
P1193,239.73039,22.968058
P1194,233.57343,25.646415
P1195,233.61945,25.675955
P1196,239.99174,26.184078
P1197,239.7163,8.8242929
P1198,233.6644,10.142798
P1201,236.53869,36.855155
P1202,239.84216,34.24956
P1203,239.79868,33.951109
P1204,233.49831,37.617841
P1206,236.43368,37.706137
P1208,236.49293,36.230048
P1209,236.30386,30.085591
P1210,236.25492,30.137527
P1211,236.51527,29.134932
P1212,233.56424,30.576515
P1213,236.29566,34.879723
P1214,239.84344,31.746995
P1215,236.51019,33.304325
P1216,233.47744,34.917861
P1218,236.37959,32.752175
P1219,239.71387,28.122115
P1220,236.37659,29.355289
P1221,239.84246,27.06081
P1222,239.76696,38.406167
P1223,236.46432,3.7464334
P1224,236.52904,3.7991756
P1225,239.7534,6.4033585
P1227,233.45881,7.0306579
P1228,233.538,9.2762059
P1229,236.24829,7.5759256
P1230,236.36224,7.1136275
P1231,236.47222,7.7683124
P1232,236.37415,7.8563454
P1233,236.26209,35.305066
P1239,232.68659,27.128333
P1240,239.19156,24.307922
P1242,235.5538,25.0842
P1243,239.198,10.040027
P1244,235.57033,10.871648
P1245,239.32753,9.201584
P1246,235.62563,9.8943114
P1247,235.55946,9.948533
P1248,232.51999,10.202091
P1249,239.20937,8.042805
P1250,239.09313,30.537585
P1251,232.74076,10.371135
P1252,239.17493,34.882564
P1253,232.50816,42.065527
P1255,235.63866,38.195819
P1256,239.34226,35.49129
P1257,232.57477,39.38103
P1258,235.80063,29.022527
P1259,232.64499,37.336975
P1260,239.26559,33.252317
P1261,235.86607,34.651324
P1262,232.67684,36.017634
P1264,232.59458,35.600446
P1267,235.84383,30.697309
P1268,235.61256,29.700761
P1269,232.7394,30.722805
P1270,235.78645,5.8377112
P1273,239.21524,6.4515639
P1274,232.5989,7.3099334
P1276,239.27291,5.891047
P1278,232.6817,6.6134661
P1281,233.52048,35.288064
P1282,239.89464,43.010645
P1283,233.56274,46.97202
P1284,233.48805,47.027261
P1285,233.67267,46.345389
P1292,236.37599,48.769157
P1293,236.39338,47.640431
P1294,236.29432,45.650347
P1295,236.38383,45.043613
P1296,236.25126,45.06272
P1297,239.83501,42.202
P1298,236.45175,43.348567
P1300,239.80809,39.887985
P1301,239.73313,39.947972
P1302,239.83279,39.59526
P1304,239.96802,39.049357
P1305,239.82558,5.2484529
P1306,239.77594,3.9221362
P1307,233.56375,4.2403188
P1308,233.55098,-1.4286687
P1309,236.52797,2.1092897
P1310,236.57404,50.140127
P1311,233.64362,51.828078
P1312,236.40255,49.237154
P1313,236.30959,49.211201
P1315,239.97823,55.559638
P1316,236.5325,57.17104
P1317,236.43967,56.592993
P1318,236.24024,56.647295
P1319,239.78492,3.1987784
P1320,239.73249,2.8094304
P1321,233.62924,3.2577036
P1322,233.74376,2.7039119
P1323,233.50696,2.8715956
P1324,233.68921,53.89468
P1326,235.72125,8.8424363
P1327,239.38056,7.7834055
P1329,235.74452,7.1797969
P1330,239.32031,6.2480818
P1333,232.56621,33.958108
P1334,232.76981,33.362353
P1335,235.85886,35.469193
P1336,232.65347,37.077556
P1337,235.85424,33.812582
P1338,239.25161,31.338922
P1340,239.09052,41.798436
P1342,235.77596,47.488753
P1343,232.57348,49.32077
P1344,232.53323,48.158882
P1346,235.8687,45.365454
P1349,239.34954,42.140593
P1350,235.72978,42.623398
P1351,239.34142,39.80739
P1352,239.22029,40.007784
P1353,239.07242,5.4348725
P1354,235.66664,-0.74080927
P1358,235.63345,49.645191
P1359,239.23813,49.390957
P1360,235.66926,52.733008
P1361,235.74831,57.396269
P1362,235.85727,57.493578
P1363,235.64518,57.694957
P1364,235.64396,56.902228
P1365,239.28946,53.430314
P1367,239.28497,2.9562327
P1369,232.52628,1.1072214
P1370,239.07328,55.139194
P1375,234.27354,56.382491
P1377,237.57921,54.273961
P1378,237.42943,53.742289
P1379,237.51308,52.295798
P1380,234.21371,54.245188
P1381,234.38139,0.0873998
P1383,237.57082,60.865301
P1384,234.17363,54.584856
P1385,237.41513,15.487031
P1386,234.3663,12.03613
P1387,237.52001,16.63709
P1388,237.30616,16.256791
P1390,234.3178,23.446598
P1391,237.60841,24.592187
P1392,237.53177,27.4707
P1393,237.58431,30.626669
P1395,237.47687,8.8613038
P1396,234.12065,31.217162
P1397,234.44144,29.616757
P1398,234.15852,35.579167
P1399,237.5892,29.841058
P1400,237.47752,29.682726
P1402,237.48698,7.0124828
P1403,237.33475,7.0380126
P1404,237.55459,6.7697468
P1405,237.5774,5.2052294
P1406,237.53994,8.1441119
P1407,237.35333,7.9481534
P1408,234.37529,8.1890643
P1411,237.36714,41.574584
P1412,237.53114,4.7530183
P1413,237.45614,-0.61546328
P1415,234.38833,-0.92714186
P1416,234.38592,49.713264
P1417,237.37267,2.616976
P1418,234.45182,1.9778625
P1419,234.18968,1.8620178
P1420,234.13981,16.258561
P1421,237.41437,6.53181
P1424,235.81844,54.090571
P1425,235.64302,54.026748
P1427,235.88491,0.27671756
P1428,239.12188,-0.2450329
P1429,235.82325,60.320629
P1430,232.55621,15.912924
P1431,232.63024,12.126133
P1432,239.14316,18.022699
P1434,235.67424,22.881493
P1435,232.73302,28.00246
P1436,239.17852,29.813184
P1437,232.53633,9.6944481
P1438,232.7245,9.9132048
P1439,232.70592,5.8441436
P1440,232.60229,5.9010427
P1441,232.77402,4.9821401
P1443,235.65053,7.5093175
P1444,232.5374,-1.9703427
P1445,232.50757,-2.0708464
P1448,239.19549,-0.77124011
P1449,236.28949,3.328871
P1450,233.70307,3.4787329
P1451,236.25775,2.8803205
P1452,236.47674,2.3290123
P1453,236.39949,1.8328139
P1454,239.90056,54.701054
P1455,233.60502,58.276343
P1457,233.66369,56.422363
P1459,239.96166,51.417815
P1460,233.70951,54.49996
P1461,236.30173,52.640213
P1462,233.59665,54.135847
P1463,236.55506,0.61019453
P1464,236.30818,14.839769
P1465,233.48018,15.769457
P1466,239.8488,12.933806
P1467,239.73062,12.932027
P1468,233.71338,12.809289
P1470,236.56819,14.845823
P1471,239.98411,18.912353
P1474,236.28787,22.520176
P1475,233.63102,9.7015067
P1476,236.40263,31.4038
P1477,233.56435,-2.482989
P1479,233.57456,57.244052
P1480,237.23297,53.480511
P1482,233.43585,23.97003
P1484,233.42931,59.083378
P1486,233.319,56.302018
P1487,233.17531,55.728555
P1488,233.28458,16.542766
P1489,237.10204,15.108532
P1490,237.28963,14.440913
P1491,233.2735,11.019058
P1494,233.42481,14.618623
P1495,237.05353,12.742118
P1496,233.23643,12.935961
P1497,237.1849,12.56552
P1498,233.41958,18.518315
P1499,237.00915,16.837286
P1500,233.25667,19.731089
P1501,236.95712,20.849041
P1502,237.19554,19.500179
P1503,237.02526,19.683435
P1504,233.2794,20.152041
P1505,233.33318,20.933015
P1506,237.21498,21.342122
P1507,236.96133,21.064195
P1508,237.1278,19.974564
P1509,236.99354,23.80162
P1510,233.24843,25.366752
P1511,237.23812,25.625641
P1512,233.42143,26.506896
P1513,237.10968,58.220553
P1514,237.21624,25.816898
P1515,233.32502,27.161547
P1516,233.26465,26.141553
P1517,233.12139,26.206696
P1520,233.23452,10.377575
P1521,237.24344,31.589293
P1522,237.09053,31.260238
P1523,233.22064,38.725145
P1524,237.05096,36.007819
P1525,237.09772,36.098307
P1526,233.13253,42.061878
P1528,233.36686,40.586785
P1529,237.06411,37.771654
P1530,237.1819,29.149815
P1531,237.06298,34.614301
P1532,237.18751,34.037042
P1533,233.2259,35.714973
P1534,233.30449,35.061157
P1535,233.26692,30.419099
P1536,233.12376,30.130251
P1538,236.96529,39.597428
P1540,237.19251,38.995096
P1541,233.40846,40.802214
P1542,237.13231,37.974647
P1543,233.39456,5.2198511
P1544,233.11998,4.899557
P1547,233.43153,7.1539899
P1548,233.19797,7.4838007
P1549,237.26315,6.0479154
P1550,233.37814,29.732211
P1552,236.97417,26.93505
P1554,237.27796,7.6386854
P1555,237.2013,7.6217604
P1556,233.29639,33.850817
P1557,233.17166,33.317946
P1558,233.42064,32.702939
P1559,233.37953,32.838351
P1560,233.27894,33.459218
P1561,237.0747,35.191128
P1562,233.41841,35.739277
P1563,237.26468,33.033597
P1564,237.13761,44.373914
P1566,237.20255,47.514107
P1567,237.12355,46.991821
P1568,237.14068,47.735057
P1569,237.04272,44.01158
P1570,237.14797,43.552588
P1573,233.12574,49.880678
P1574,233.38362,49.229997
P1575,233.17032,43.540366
P1576,237.23441,40.521026
P1577,233.41208,43.568029
P1578,233.18795,4.2087063
P1579,233.12994,4.3661045
P1580,233.11319,4.3228292
P1581,237.16475,-0.86641079
P1582,233.153,-1.370112
P1583,233.11456,1.0189819
P1584,237.25637,51.054229
P1586,237.02974,49.414139
P1588,233.21975,51.532139
P1589,237.22247,48.576414
P1590,237.091,51.375283
P1591,237.23236,50.657666
P1593,236.94688,49.716866
P1594,237.02259,52.898804
P1595,237.11588,57.450299
P1596,237.09003,56.081744
P1597,237.07927,54.871582
P1599,233.35078,2.8574851
P1600,233.4427,3.3707614
P1601,233.17986,2.4368239
P1602,237.00637,1.3791568
P1603,233.43663,1.5138543
P1604,233.12594,1.6674391
P1605,237.20917,0.93029725
P1606,237.14949,57.140688
P1608,237.12871,56.503369
P1609,237.25493,54.382901
P1610,237.21946,53.713356
P1612,233.39072,54.641497
P1613,237.02135,52.107581
P1614,237.18686,0.27085557
P1615,237.09719,0.53670808
P1616,233.27677,0.10978115
P1618,233.18195,-0.72846896
P1619,233.31349,54.402005
P1620,237.09776,14.23552
P1621,236.98132,14.15958
P1622,233.30972,15.28266
P1623,233.23538,12.348743
P1624,237.20819,15.173319
P1625,237.23696,12.802703
P1627,237.28077,11.664238
P1628,233.30953,15.017523
P1629,237.02687,17.034179
P1631,233.36769,25.018355
P1632,237.1429,25.104755
P1633,236.95521,23.901868
P1634,233.29751,29.598719
P1635,237.21468,9.2710505
P1637,233.25599,7.0871593
P1638,237.07966,8.6324899
P1639,233.1301,8.7164347
P1640,233.35593,36.320984
P1641,237.20925,44.842045
P1642,237.0615,45.007702
P1644,237.15343,46.58125
P1645,237.24103,5.4933406
P1646,237.28318,-0.95818603
P1648,237.01287,2.503623
P1649,236.96642,2.9307922
P1651,233.2449,32.618513
P1652,241.79118,13.571974
P1653,241.73732,13.658688
P1654,241.81841,12.528442
P1655,244.68191,55.518957
P1657,241.62412,17.908546
P1658,244.65162,43.588287
P1661,241.83529,43.551828
P1662,244.57702,42.320638
P1664,244.49507,44.383177
P1665,241.8387,51.919605
P1666,241.56965,51.415499
P1667,241.62067,50.232263
P1668,244.52127,0.4767855
P1669,244.6931,51.009776
P1670,244.58244,51.406554
P1672,244.79685,50.185893
P1675,241.69926,14.082906
P1676,244.50818,12.175323
P1677,244.57258,9.1460294
P1678,244.61223,8.3307564
P1679,244.46968,7.9255339
P1680,241.63523,8.5773682
P1681,241.77453,9.3344172
P1682,241.65012,9.3854355
P1683,244.79978,9.5671795
P1684,244.73509,9.4622139
P1685,244.54641,9.514563
P1686,241.65017,59.042581
P1687,241.79064,58.006293
P1690,244.56929,14.123643
P1692,241.59919,13.816444
P1693,241.56604,16.638404
P1695,241.6135,18.250748
P1696,241.72389,17.19958
P1702,245.43789,54.456574
P1703,245.29528,54.052343
P1704,245.21916,54.016281
P1705,245.51143,53.630729
P1706,242.04026,55.669862
P1708,241.88377,55.221313
P1709,241.92899,43.471242
P1710,245.36332,49.877063
P1712,242.12789,59.616359
P1713,245.5166,56.286264
P1715,242.07474,13.979975
P1717,245.27717,13.019089
P1718,245.19382,13.266211
P1719,245.32735,8.859138
P1720,241.95044,11.952957
P1721,241.91377,10.598803
P1722,242.10177,12.830951
P1723,242.15156,12.330989
P1724,241.89426,12.444588
P1726,241.93261,14.131795
P1727,242.00987,16.321948
P1728,245.29019,14.487752
P1729,245.30214,14.538567
P1730,245.4777,16.333938
P1731,241.90354,17.036958
P1732,245.34454,15.320837
P1734,241.95418,14.84836
P1736,245.38464,51.527912
P1737,245.22715,50.464523
P1742,241.24868,59.414276
P1743,241.15564,57.243509
P1744,241.08093,57.492717
P1745,244.30991,53.585923
P1746,240.96372,55.396264
P1747,244.16574,43.705917
P1748,241.10799,57.755808
P1749,244.32896,54.545199
P1750,244.23429,54.625277
P1751,241.21375,55.539853
P1752,241.03211,31.499842
P1753,241.13978,41.68664
P1754,241.0348,40.555988
P1755,244.22912,43.358484
P1756,244.35594,43.978749
