objectid,label_bits,labels,umap_x,umap_y,fvar_w1,mean_w1_mjy,max_w1_mjy,clagn_score,is_known_clagn,in_region_clagn,in_region_zeltyn
7782,2,WISE_Variable,16.20792,8.59351,0.4071149066725301,0.14863718457471362,0.2696102291074462,0.06,False,False,False
7783,2,WISE_Variable,9.999097,-0.8680375,0.05627193320858659,0.4997815202832907,0.5389301041664112,0.06,False,False,False
7784,2,WISE_Variable,13.142603,6.44274,0.391292014277199,0.31991335354428657,0.5180102684858521,0.28,False,True,False
7785,2,WISE_Variable,21.788221,2.008908,0.3828816299738377,0.992722518374882,1.3525737009334797,0.04,False,False,False
7786,2,WISE_Variable,15.110056,4.997302,0.2840612112704048,1.9487070943282419,2.6729210562657633,0.18,False,False,False
7787,2,WISE_Variable,13.281902,0.9736351,0.13999671187210164,0.1668658299833398,0.20937394213789595,0.18,False,False,False
7788,2,WISE_Variable,19.368895,5.06109,0.21069905353082582,3.2254927634371775,4.43704170803332,0.16,False,False,False
7789,2,WISE_Variable,11.648831,-0.95426285,0.08984012817373913,1.3573034308930338,1.5310850437455479,0.08,False,False,False
7791,2,WISE_Variable,22.152067,7.2026787,0.18908587378206793,1.140926392280847,1.7750751147144954,0.06,False,False,False
7792,2,WISE_Variable,13.131533,0.76126814,0.08867169999869304,0.754043118417042,0.9275026195394531,0.18,False,False,False
7793,2,WISE_Variable,17.912436,2.7516263,0.400441724283664,1.1783229258932264,1.88822391870616,0.1,False,False,False
